readability,read_grade,compound,neg,neu,pos,readability_text,read_grade_text,compound_text,neg_text,neu_text,pos_text,punctuation_title,punctuation_text,count_text,count_title,punctuation_ratio_text,punctuation_ratio_title,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,class
22.07,11.9,-0.5267,0.36200000000000004,0.638,0.0,40.76,17.2,-0.9631,0.122,0.857,0.021,0,20,193,7,0.10362694300518134,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
21.06,12.3,0.0,0.0,1.0,0.0,61.09,11.4,0.9936,0.146,0.6990000000000001,0.156,3,798,5212,8,0.1531082118188795,0.375,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
81.63,5.6,0.0,0.0,1.0,0.0,62.51,10.9,0.9887,0.042,0.823,0.135,0,51,330,15,0.15454545454545454,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
92.12,3.6,0.2732,0.0,0.84,0.16,55.07,11.7,0.8169,0.054000000000000006,0.838,0.107,0,22,196,13,0.11224489795918367,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
64.37,6.0,0.0,0.0,1.0,0.0,-1.17,33.3,0.9911,0.057999999999999996,0.836,0.106,0,122,674,7,0.1810089020771513,0.0,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
56.93,6.8,0.1027,0.0,0.7809999999999999,0.21899999999999997,-106.43,73.7,0.8918,0.037000000000000005,0.905,0.057999999999999996,0,179,898,6,0.1993318485523385,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
19.03,13.1,0.0,0.0,1.0,0.0,53.34,12.3,-0.9131,0.055,0.9179999999999999,0.027000000000000003,1,69,500,10,0.138,0.1,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
87.72,3.3,0.0,0.0,1.0,0.0,51.62,13.0,-0.7509,0.034,0.96,0.006,2,64,227,10,0.28193832599118945,0.2,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
206.84,-15.7,0.0,0.0,0.0,0.0,55.81,13.4,0.9938,0.065,0.782,0.153,0,57,414,1,0.13768115942028986,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
117.16,-1.9,0.0,0.0,1.0,0.0,47.35,14.6,0.9995,0.062,0.813,0.124,0,323,2234,5,0.14458370635631154,0.0,-0.9059928059577942,-0.2667195796966553,-1.869326114654541,-1.3980857133865356,-0.7836892604827881,-1.8978575468063357,-0.21826903522014615,-0.7203141450881958,-1.7697135210037231,-1.0904766321182249,2.8981304168701167,0.3838014602661133,2.6852197647094727,1.6865837574005127,5.880551338195801,-0.7190836071968079,-2.1305410861968994,-0.3041969239711761,1.3989851474761963,0.08076420426368712,real
80.28,4.1,0.0,0.0,1.0,0.0,-1.65,35.5,0.9875,0.034,0.828,0.138,1,51,259,8,0.1969111969111969,0.125,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
67.76,6.8,-0.4767,0.237,0.763,0.0,29.63,23.5,0.9965,0.09,0.76,0.15,0,106,745,12,0.14228187919463087,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
68.77,6.4,-0.3182,0.187,0.813,0.0,38.28,16.0,-0.9892,0.157,0.7290000000000001,0.115,3,108,657,11,0.1643835616438356,0.2727272727272727,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
36.96,10.3,-0.4767,0.27899999999999997,0.721,0.0,-26.28,40.8,-0.9869,0.142,0.823,0.035,0,73,378,9,0.1931216931216931,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
61.33,7.2,0.4019,0.0,0.769,0.231,53.34,12.3,0.9968,0.037000000000000005,0.852,0.111,1,159,871,10,0.182548794489093,0.1,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
50.84,9.2,0.0,0.0,1.0,0.0,28.07,22.0,0.9991,0.033,0.8440000000000001,0.12300000000000001,0,131,1251,12,0.10471622701838527,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
45.42,9.2,0.0,0.0,1.0,0.0,29.83,23.4,0.9855,0.048,0.862,0.08900000000000001,0,111,630,9,0.1761904761904762,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
48.47,8.0,0.0,0.0,1.0,0.0,21.67,24.5,0.9939,0.079,0.8170000000000001,0.10300000000000001,0,362,1958,6,0.18488253319714001,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
56.93,6.8,-0.2732,0.29600000000000004,0.7040000000000001,0.0,48.88,14.0,0.9752,0.084,0.8059999999999999,0.11,0,200,930,6,0.21505376344086025,0.0,-1.779763102531433,3.6181151866912837,-1.4974595308303833,-0.6775612831115723,-1.7891312837600708,1.2727864980697632,1.6961829662322998,0.4213594496250153,4.54443359375,3.691610097885132,-0.0921386182308197,1.7241867780685425,0.0249074324965477,-0.03255661204457283,2.039041042327881,-5.652144908905028,-2.627584457397461,-2.6387383937835693,-0.08910790830850601,0.5863816142082214,real
28.5,11.5,0.0,0.0,1.0,0.0,51.35,15.2,0.987,0.07400000000000001,0.82,0.105,3,135,929,9,0.14531754574811626,0.3333333333333333,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
48.47,8.0,0.0,0.0,1.0,0.0,37.61,18.4,0.9542,0.03,0.922,0.049,0,165,976,6,0.16905737704918036,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
75.88,3.7,-0.4019,0.474,0.526,0.0,70.13,8.0,-0.9765,0.237,0.726,0.037000000000000005,0,21,127,4,0.16535433070866146,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
80.28,4.1,-0.4767,0.307,0.693,0.0,39.1,15.7,-0.7622,0.07,0.8859999999999999,0.044000000000000004,5,82,353,8,0.2322946175637393,0.625,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
49.48,7.6,0.0,0.0,1.0,0.0,35.99,19.0,-0.9975,0.11900000000000001,0.835,0.047,1,168,1057,5,0.15894039735099338,0.2,1.0929847955703735,5.0588650703430185,-3.187013864517212,-1.099862813949585,-1.675974726676941,-3.3307709693908687,2.799360752105713,-2.688563823699951,2.3095462322235107,0.3845361173152924,1.3947709798812866,1.4592249393463137,3.2833287715911865,0.5181804299354553,3.851902723312378,0.33138129115104675,0.7682980895042419,-0.3826454281806946,-0.933430552482605,-0.17837072908878324,real
78.25,4.8,0.4019,0.0,0.769,0.231,30.57,19.0,0.4769,0.099,0.8009999999999999,0.1,0,116,822,10,0.1411192214111922,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
95.17,2.5,-0.7096,0.496,0.504,0.0,-63.19,57.1,-0.9429,0.14,0.7490000000000001,0.11199999999999999,1,89,388,10,0.22938144329896906,0.1,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
78.25,4.8,-0.6808,0.33799999999999997,0.662,0.0,61.5,11.3,-0.9294,0.081,0.89,0.028999999999999998,3,52,291,10,0.17869415807560138,0.3,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
69.79,6.0,0.0,0.0,1.0,0.0,57.81,10.6,0.9928,0.0,0.847,0.153,2,68,285,10,0.2385964912280701,0.2,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
58.28,8.4,0.4215,0.0,0.725,0.275,43.36,14.1,-0.9904,0.14800000000000002,0.733,0.11800000000000001,1,61,702,13,0.0868945868945869,0.07692307692307693,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
69.79,6.0,-0.0258,0.179,0.65,0.171,59.26,12.1,-0.9854,0.14400000000000002,0.7879999999999999,0.069,0,40,344,10,0.11627906976744184,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
4.14,14.7,-0.2263,0.213,0.787,0.0,36.56,16.7,0.8483,0.033,0.9009999999999999,0.065,0,54,266,8,0.20300751879699247,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
105.66,0.5,-0.6113,0.363,0.637,0.0,57.23,12.9,-0.9136,0.10099999999999999,0.8079999999999999,0.09,0,119,783,8,0.15197956577266922,0.0,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
27.49,11.9,0.5859,0.0,0.703,0.297,39.0,15.8,0.99,0.0,0.7829999999999999,0.217,1,24,153,10,0.1568627450980392,0.1,1.0929847955703735,5.0588650703430185,-3.187013864517212,-1.099862813949585,-1.675974726676941,-3.3307709693908687,2.799360752105713,-2.688563823699951,2.3095462322235107,0.3845361173152924,1.3947709798812866,1.4592249393463137,3.2833287715911865,0.5181804299354553,3.851902723312378,0.33138129115104675,0.7682980895042419,-0.3826454281806946,-0.933430552482605,-0.17837072908878324,real
81.29,3.7,0.0,0.0,1.0,0.0,47.46,14.6,0.9951,0.054000000000000006,0.841,0.106,1,159,1023,7,0.15542521994134895,0.14285714285714285,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
20.04,12.7,-0.5719,0.316,0.684,0.0,27.26,22.4,-0.9993,0.145,0.8140000000000001,0.040999999999999995,2,140,1265,9,0.11067193675889328,0.2222222222222222,-0.7791004180908203,0.052687089890241616,-3.1884868144989014,-2.6315925121307373,1.3469433784484863,4.03878116607666,0.2402039766311645,-4.115652084350587,2.341974258422852,4.138302803039552,3.995600938796997,-1.8808728456497192,-1.7688698768615725,3.4551682472229004,-0.3999061584472656,-2.4895410537719727,0.5470325350761414,0.8141617774963379,5.715267658233643,0.007937545888125895,real
100.24,0.5,0.0,0.0,1.0,0.0,51.41,13.1,-0.9936,0.134,0.795,0.071,3,127,771,5,0.16472114137483787,0.6,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
68.77,6.4,-0.5994,0.281,0.7190000000000001,0.0,52.94,12.5,-0.9337,0.073,0.8859999999999999,0.040999999999999995,2,72,536,11,0.13432835820895522,0.18181818181818185,-0.6879368424415588,2.1403453350067143,-2.194647312164306,-2.142697811126709,0.40251970291137695,-1.6977169513702393,-0.997018814086914,-0.7856838703155518,5.060081958770752,2.2322583198547363,1.2350976467132568,0.053794562816619866,3.26450252532959,-1.843766570091248,2.377114772796631,-0.21324066817760468,-0.21906806528568268,-1.021064519882202,1.6106383800506592,-1.6001327037811282,real
